Source URL,AEM Path,Status,Title,Description,Category,Canonical,Keywords,Image,Template,Brand
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi6000-with-adaptive-focus-control/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dmi6000-with-adaptive-focus-control","Success","Leica DMI6000 B with Adaptive Focus Control Leica DMI6000 B with Adaptive Focus Control","The Leica DMI6000 B with Adaptive Focus Control (AFC) for live cell applications ensures that the specimen is actively kept in focus even under demanding environmental conditions.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi6000-with-adaptive-focus-control/","Light microscopes, inverted microscopes, live cell, Leica DMI6000 B, Adaptive Focus control,","https://www.leica-microsystems.com/fileadmin/_processed_/8/d/csm_Leica-DMI6000B-Adaptive-Focus-Control_02_de0d1f00b7.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi8-id/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dmi8-id","Success","Leica DMi8 M / C / A Inverted Microscopes for Industry","Inverted Microscopes for Industry","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi8-id/","DMi8A/C/M, Dmi8 Applied, DMi8 A, DMi8 C, DMi8 M","https://www.leica-microsystems.com/fileadmin/global/products/Light/Leica_DMi8_M_C_A_inverted-microscope_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi8/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dmi8","Success","DMi8 S Live cell microscope","For routine to live cell research, the DMi8 S platform is a complete solution","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dmi8/","routine to live cell research, DMi8 S platform","https://www.leica-microsystems.com/fileadmin/img_uploads/confocal_microscopes/Leica_DMi8_StopMotion_11_V1_10.20.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-ilm/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm-ilm","Success","DM ILM Inverted contrasting microscope Leica DM ILM","The Leica DM IL is the inverted contrasting microscope of choice for microbiology and cell culture laboratories.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-ilm/","inverted contrasting microscope, Leica DM IL, inverted contrasting microscope","https://www.leica-microsystems.com/fileadmin/img_uploads/Product_list_images/dmilm-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-fs4000/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-fs4000","Success","FS4000 Forensic Comparison Microscope","Forensic Comparison Microscope","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-fs4000/","FS4000","https://www.leica-microsystems.com/fileadmin/_processed_/f/3/csm_FS4000_1_07_7d9cd5b568.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-fs4000-led/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-fs4000-led","Success","FS4000 LED Forensic Comparison Microscope","Forensic Comparison Microscope with LED Illumination","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-fs4000-led/","FS4000 LED","https://www.leica-microsystems.com/fileadmin/img_uploads/fs4000led-list-new.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-fs-c/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-fs-c","Success","FS C & FS M Comparison Macroscope","Leica FS C-a motorized comparison macroscope is used in a wide range of forensic investigations. It provides both accuracy and efficiency. To learn more, visit Leica-Microsystems.com","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-fs-c/","Comparison Macroscope, Light Microscopes","https://www.leica-microsystems.com/fileadmin/img_uploads/Product_list_images/fsc-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-fs-m/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-fs-m","Success","FS M Manual Forensic Comparison Macroscope","Manual Forensic Comparison Macroscope","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-fs-m/","FS M","https://www.leica-microsystems.com/fileadmin/img_uploads/Product_list_images/fsm-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-las-x-widefield-systems/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-las-x-widefield-systems","Success","LAS X Widefield Systems Fluorescence Microscope System","Fluorescence Microscope System for Advanced Imaging and Analysis","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-las-x-widefield-systems/","Leica AF6000,Leica LAS X Widefield Systems","https://www.leica-microsystems.com/fileadmin/_migrated/Products/DM6-B_0318_Screenshot_LAS_X_08.jpg","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-il/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm-il","Success","DM IL","Light microscopes from Leica Microsystems meet the highest demands whatever the application – from routine laboratory work to the research of multi-dimensional dynamic processes in living cells.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-il/","DM IL","https://www.leica-microsystems.com/fileadmin/_processed_/0/d/csm_DM_IL_2_1ef208d055.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-la/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm-la","Success","DM LA","Light microscopes from Leica Microsystems meet the highest demands whatever the application – from routine laboratory work to the research of multi-dimensional dynamic processes in living cells.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-la/","DM LA","https://www.leica-microsystems.com/fileadmin/_processed_/f/a/csm_DM_LA_5_caad1221f5.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-lm/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-dm-lm","Success","DM LM","The Leica DM LM is a modern system microscope with a modular design that makes it equally suitable for simple routine examinations in materials science and for materials research tasks.","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-dm-lm/","Leica DM LM, Light microscopes, upright microscopes, material testing, industrial science","https://www.leica-microsystems.com/fileadmin/_processed_/5/f/csm_DM_LM_1_03_4921fc0ab2.png","pdp",""
"https://www.leica-microsystems.com/products/light-microscopes/p/leica-em-ced030/","/content/EMA_SAMPLE_PROJECT/en/products/light-microscopes/p/leica-em-ced030","Success","EM CED030 Carbon Thread Evaporation Device","Carbon Thread Evaporation Device","Products","https://www.leica-microsystems.com/products/light-microscopes/p/leica-em-ced030/","EM CED030","https://www.leica-microsystems.com/fileadmin/_migrated/Products/DSC02486_Kopie_ausgeschnitten_Kopie_07.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-accessories/p/wireless-footswitch-for-leica-surgical-microscopes/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-accessories/p/wireless-footswitch-for-leica-surgical-microscopes","Success","Wireless Footswitch for Leica Surgical Microscopes","Experience enhanced workflow with the wireless footswitch for your Leica surgical microscope.","Products","https://www.leica-microsystems.com/products/microscope-accessories/p/wireless-footswitch-for-leica-surgical-microscopes/","Wireless Footswitch for Leica Surgical Microscopes","https://www.leica-microsystems.com/fileadmin/user_upload/Leica-Wireless-Footswitch.jpg","pdp",""
"https://www.leica-microsystems.com/products/microscope-cameras/p/leica-hd-c100/","/content/EMA_SAMPLE_PROJECT/en/products/microscope-cameras/p/leica-hd-c100","Success","HD C100 Second Generation medical camera","The Leica HD C100 high-definition medical grade camera takes surgical still images and videos in HD/SD resolution, which can be transferred and/or saved directly onto an external storage device.","Products","https://www.leica-microsystems.com/products/microscope-cameras/p/leica-hd-c100/","high-definition medical camera,Leica,HDC100,HD C100,video camera,surgical,HD camera,microscope","https://www.leica-microsystems.com/fileadmin/global/products/Medical/products/Leica-HDC100-med-camera.jpg","pdp",""
"https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-vct500/","/content/EMA_SAMPLE_PROJECT/en/products/sample-preparation-for-electron-microscopy/p/leica-em-vct500","Success","EM VCT500 Vacuum Cryo Transfer System","Vacuum Cryo Transfer System","Products","https://www.leica-microsystems.com/products/sample-preparation-for-electron-microscopy/p/leica-em-vct500/","EM VCT500","https://www.leica-microsystems.com/fileadmin/global/products/Nano/Leica_EM_VCT500_Cryo-Transfer_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-ruv800/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/leica-ruv800","Success","RUV800 Panoramic Viewing System for Retinal Surgery","The Leica RUV800 is a retinal wide-angle viewing system with an integrated inverter.","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-ruv800/","RUV800,wide-angle,retinal,inverter,panoramic,upright view","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-ruv800.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-fl800/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/leica-fl800","Success","FL800 Intra-Operative Fluorescence-Guided Blood Flow View 820 nm/NIR","With the Leica FL800, for intra-operative fluorescence-aided videoangiography, surgeons can now determine the patency of vessels.","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-fl800/","Leica,FL800,vascular,fluorescence,NIR,ICG,blood flow","https://www.leica-microsystems.com/fileadmin/_migrated/Products/leica-fl800.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-m220-f12/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/leica-m220-f12","Success","M220 F12 Efficient surgical microscope for ophthalmology","The Leica M220 F12 - an ophthalmic microscope is fully dedicated to the needs of ophthalmic surgery.","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-m220-f12/","M220 F12","https://www.leica-microsystems.com/fileadmin/img_uploads/m220-list.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-m525-f20/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/leica-m525-f20","Success","M525 F20 Compact surgical microscope","The Leica M525 F20 surgical microscope combines brilliant optical quality with superior maneuverability. The crisp, sharp images and large depth of field allow the surgeon to see precise details.","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-m525-f20/","M525 F20","https://www.leica-microsystems.com/fileadmin/global/products/Medical/products/Leica_M525_F20_surgical-microscope_list.jpg","pdp",""
"https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-m620-f20/","/content/EMA_SAMPLE_PROJECT/en/products/surgical-microscopes/p/leica-m620-f20","Success","M620 F20 Surgical microscope for ophthalmology","The Leica M620 F20 – an ophthalmic surgical microscope with its crisp, sharp OptiChrome™ optics gives the surgeon natural color, outstanding depth-of-focus and higher contrast for maximum detail recog","Products","https://www.leica-microsystems.com/products/surgical-microscopes/p/leica-m620-f20/","M620 F20","https://www.leica-microsystems.com/fileadmin/global/products/Medical/products/Leica_M620_F20_surgical-microscope-ophthalmology_list_small.jpg","pdp",""
